Week,Player Name,Player Rank,Player Team,Player Position,Player Projected,Player Opponent,Player Opp Rank,Player Injury,Stats,Timed Played,On Bye Week
13,Christian McCaffrey,1,SF,RB,23.06,PHI,1,ACTIVE,"{0: {'points': 272.8, 'breakdown': {'rushingAttempts': 193.0, 'rushingYards': 85.36363636, 'rushingTouchdowns': 11.0, '27': 184.0, '28': 89.0, '29': 41.0, '30': 33.0, '31': 14.0, '32': 4.0, '33': 35.0, '34': 15.0, 'rushing40PlusYardTD': 1.0, 'rushing50PlusYardTD': 1.0, 'rushing100To199YardGame': 4.0, 'rushingYardsPerAttempt': 4.86528497, 'receivingReceptions': 48.0, 'receivingYards': 35.36363636, 'receivingTouchdowns': 5.0, '47': 73.0, '48': 33.0, '49': 14.0, '50': 11.0, '51': 3.0, '54': 6.0, 'receivingTargets': 58.0, 'receivingYardsAfterCatch': 345.0, 'receivingYardsPerReception': 8.10416667, '66': 2.0, '67': 1.0, 'fumbles': 3.0, '70': 2.0, 'lostFumbles': 2.0, 'turnovers': 2.0, 'teamWin': 8.0, 'teamLoss': 3.0, 'pointsScored': 96.0, '179': 8.0, '180': 2.0, '183': 3.0, '184': 1.0, '186': 1.0, '210': 11.0, '212': 56.0, '213': 23.0}, 'avg_points': 24.8, 'projected_points': 274.46, 'projected_breakdown': {'rushingAttempts': 197.0106009, 'rushingYards': 63.29146341, 'rushingTouchdowns': 6.976516835, 'rushing2PtConversions': 0.253966522, '27': 179.0, '28': 89.0, '29': 44.0, '30': 35.0, '31': 17.0, '33': 39.0, '34': 19.0, 'rushing40PlusYardTD': 0.400185069, 'rushing50PlusYardTD': 0.280129548, 'rushing100To199YardGame': 2.086853228, 'rushing200PlusYardGame': 0.071216294, 'rushingYardsPerAttempt': 4.554321268, 'receivingYards': 38.56300432, 'receivingTouchdowns': 3.370182355, 'receiving2PtConversions': 0.201123646, 'receiving40PlusYardTD': 0.070750893, 'receiving50PlusYardTD': 0.046235708, '47': 109.0, '48': 54.0, '49': 27.0, '50': 21.0, '51': 10.0, 'receivingReceptions': 68.69790908, '54': 13.0, '55': 6.0, 'receiving100To199YardGame': 0.491922675, 'receiving200PlusYardGame': 0.015214103, 'receivingTargets': 85.91171813, 'receivingYardsPerReception': 7.957844771, '2PtConversions': 0.455090169, 'fumbleRecoveredForTD': 0.007550458, '66': 1.272344615, '67': 0.443668586, 'fumbles': 1.716013201, '70': 0.585278523, '71': 0.248454408, 'lostFumbles': 0.833732931, 'turnovers': 0.833732931, '210': 14.17647059, '212': 49.53793705, '213': 30.96242025}, 'projected_avg_points': 19.6}, 13: {'projected_points': 23.06, 'projected_breakdown': {'rushingAttempts': 16.30473099, 'rushingYards': 71.34834757, 'rushingTouchdowns': 0.841965436, 'rushing2PtConversions': 0.02048584, '27': 14.0, '28': 7.0, '29': 3.0, '30': 2.0, '31': 1.0, '33': 3.0, '34': 1.0, 'rushing40PlusYardTD': 0.034410604, 'rushing50PlusYardTD': 0.024087423, 'rushing100To199YardGame': 0.223, 'rushing200PlusYardGame': 0.0076, 'rushingYardsPerAttempt': 4.375929147, 'receivingYards': 41.70904644, 'receivingTouchdowns': 0.30120808, 'receiving2PtConversions': 0.013930692, 'receiving40PlusYardTD': 0.006267391, 'receiving50PlusYardTD': 0.00409574, '47': 8.0, '48': 4.0, '49': 2.0, '50': 1.0, 'receivingReceptions': 4.994869486, 'receiving100To199YardGame': 0.058640809, 'receiving200PlusYardGame': 0.00181, 'receivingTargets': 5.941766176, 'receivingYardsPerReception': 8.350377635, '2PtConversions': 0.034416531, 'fumbleRecoveredForTD': 0.000777, '66': 0.135225148, '67': 0.04142552, 'fumbles': 0.176650668, '70': 0.062203568, '71': 0.023198291, 'lostFumbles': 0.085401859, 'turnovers': 0.085401859, '210': 1.0, '212': 4.149232722, '213': 2.344206049}, 'projected_avg_points': 0}}",0,False
13,Tyreek Hill,1,MIA,WR,23.51,WSH,31,QUESTIONABLE,"{0: {'points': 280.3, 'breakdown': {'rushingAttempts': 3.0, 'rushingYards': 1.72727273, '27': 2.0, '28': 1.0, 'rushingYardsPerAttempt': 6.33333333, 'receivingReceptions': 88.0, 'receivingYards': 120.36363636, 'receivingTouchdowns': 10.0, 'receiving40PlusYardTD': 4.0, 'receiving50PlusYardTD': 2.0, '47': 261.0, '48': 128.0, '49': 62.0, '50': 48.0, '51': 22.0, '52': 8.0, '54': 13.0, '55': 3.0, 'receiving100To199YardGame': 6.0, 'receiving200PlusYardGame': 1.0, 'receivingTargets': 120.0, 'receivingYardsAfterCatch': 524.0, 'receivingYardsPerReception': 15.04545455, '67': 1.0, 'fumbles': 1.0, '71': 1.0, 'lostFumbles': 1.0, 'turnovers': 1.0, 'defensiveSoloTackles': 3.0, 'defensiveTotalTackles': 3.0, 'teamWin': 8.0, 'teamLoss': 3.0, 'pointsScored': 60.0, '183': 3.0, '185': 1.0, '186': 2.0, '210': 11.0, '212': 1.0, '213': 62.0}, 'avg_points': 25.48, 'projected_points': 293.63, 'projected_breakdown': {'rushingAttempts': 8.071622435, 'rushingYards': 3.225473046, 'rushingTouchdowns': 0.550185989, 'rushing2PtConversions': 0.027569591, '27': 9.0, '28': 4.0, '29': 2.0, '30': 1.0, '33': 1.0, 'rushing40PlusYardTD': 0.014867841, 'rushing50PlusYardTD': 0.010407489, 'rushing100To199YardGame': 0.005811926, 'rushing200PlusYardGame': 0.000198339, 'rushingYardsPerAttempt': 6.041110507, 'receivingYards': 89.21420534, 'receivingTouchdowns': 7.979396328, 'receiving2PtConversions': 0.392388986, 'receiving40PlusYardTD': 0.271044967, 'receiving50PlusYardTD': 0.177127886, '47': 269.0, '48': 134.0, '49': 67.0, '50': 53.0, '51': 26.0, 'receivingReceptions': 103.605908, '54': 20.0, '55': 10.0, 'receiving100To199YardGame': 5.008027058, 'receiving200PlusYardGame': 0.154887435, 'receivingTargets': 153.5668848, 'receivingYardsPerReception': 13.01768302, '2PtConversions': 0.419958578, 'fumbleRecoveredForTD': 0.007092334, '66': 0.116501504, '67': 1.495392549, 'fumbles': 1.611894053, '70': 0.053590692, '71': 0.837419828, 'lostFumbles': 0.891010519, 'turnovers': 0.891010519, '210': 15.11764706, '212': 4.618981, '213': 62.92049319}, 'projected_avg_points': 19.58}, 13: {'projected_points': 23.51, 'projected_breakdown': {'rushingAttempts': 0.271026145, 'rushingYards': 3.692702998, 'rushingTouchdowns': 0.015890617, 'rushing2PtConversions': 0.000547864, 'rushing40PlusYardTD': 0.000498282, 'rushing50PlusYardTD': 0.000348798, 'rushing100To199YardGame': 0.000136, 'rushing200PlusYardGame': 4.64e-06, 'rushingYardsPerAttempt': 6.812447923, 'receivingYards': 224.5310513, 'receivingTouchdowns': 0.738857343, 'receiving2PtConversions': 0.030869806, 'receiving40PlusYardTD': 0.031691943, 'receiving50PlusYardTD': 0.020710685, '47': 22.0, '48': 11.0, '49': 5.0, '50': 4.0, '51': 2.0, 'receivingReceptions': 7.637585164, '54': 1.0, 'receiving100To199YardGame': 0.44768861, 'receiving200PlusYardGame': 0.0138, 'receivingTargets': 10.56773602, 'receivingYardsPerReception': 14.69908659, '2PtConversions': 0.03141767, 'fumbleRecoveredForTD': 0.000532, '66': 0.004144336, '67': 0.116788431, 'fumbles': 0.120932766, '70': 0.001906394, '71': 0.065401521, 'lostFumbles': 0.067307916, 'turnovers': 0.067307916, '210': 0.5, '212': 0.212536586, '213': 5.071200678}, 'projected_avg_points': 0}}",0,False
13,Travis Kelce,2,KC,TE,15.74,GB,18,ACTIVE,"{0: {'points': 171.2, 'breakdown': {'receivingReceptions': 70.0, 'receivingYards': 73.2, 'receivingTouchdowns': 5.0, '47': 141.0, '48': 68.0, '49': 32.0, '50': 24.0, '51': 10.0, '52': 2.0, '54': 10.0, '55': 2.0, 'receiving100To199YardGame': 2.0, 'receivingTargets': 88.0, 'receivingYardsAfterCatch': 319.0, 'receivingYardsPerReception': 10.45714286, '67': 1.0, 'fumbles': 1.0, '71': 1.0, 'lostFumbles': 1.0, 'turnovers': 1.0, 'defensiveSoloTackles': 1.0, 'defensiveTotalTackles': 1.0, 'teamWin': 8.0, 'teamLoss': 2.0, 'pointsScored': 30.0, '183': 5.0, '210': 10.0, '213': 38.0}, 'avg_points': 17.12, 'projected_points': 260.56, 'projected_breakdown': {'rushingAttempts': 3.419791636, 'rushingYards': 0.962369983, 'rushingTouchdowns': 0.401821488, 'rushing2PtConversions': 0.021966874, '27': 2.0, '28': 1.0, 'rushing40PlusYardTD': 0.00628401, 'rushing50PlusYardTD': 0.004398807, 'rushing100To199YardGame': 0.000410219, 'rushing200PlusYardGame': 1.39992e-05, 'rushingYardsPerAttempt': 3.972873557, 'receivingYards': 75.86008407, 'receivingTouchdowns': 9.26095538, 'receiving2PtConversions': 0.431304821, 'receiving40PlusYardTD': 0.211463495, 'receiving50PlusYardTD': 0.138191394, '47': 214.0, '48': 107.0, '49': 53.0, '50': 42.0, '51': 21.0, 'receivingReceptions': 94.49865715, '54': 18.0, '55': 9.0, 'receiving100To199YardGame': 3.252048847, 'receiving200PlusYardGame': 0.10057883, 'receivingTargets': 128.0626205, 'receivingYardsPerReception': 11.33313345, '2PtConversions': 0.453271695, 'fumbleRecoveredForTD': 0.005175077, '66': 0.041077053, '67': 1.135076858, 'fumbles': 1.176153911, '70': 0.018895444, '71': 0.635643041, 'lostFumbles': 0.654538485, 'turnovers': 0.654538485, '210': 14.11764706, '212': 2.916179038, '213': 53.77726794}, 'projected_avg_points': 18.61}, 13: {'projected_points': 15.74, 'projected_breakdown': {'receivingYards': 66.39362489, 'receivingTouchdowns': 0.397229173, 'receiving2PtConversions': 0.014226951, 'receiving40PlusYardTD': 0.008896273, 'receiving50PlusYardTD': 0.005813714, '47': 13.0, '48': 6.0, '49': 3.0, '50': 2.0, '51': 1.0, 'receivingReceptions': 6.777962839, '54': 1.0, 'receiving100To199YardGame': 0.199252627, 'receiving200PlusYardGame': 0.00616, 'receivingTargets': 8.719171281, 'receivingYardsPerReception': 9.795513263, '2PtConversions': 0.014226951, 'fumbleRecoveredForTD': 0.00035, '67': 0.079463867, 'fumbles': 0.079463867, '71': 0.044499766, 'lostFumbles': 0.044499766, 'turnovers': 0.044499766, '210': 1.0, '213': 3.470600205}, 'projected_avg_points': 0}}",0,False
13,Ja'Marr Chase,8,CIN,WR,15.42,JAX,24,ACTIVE,"{0: {'points': 201.8, 'breakdown': {'rushingAttempts': 3.0, 'rushingYards': -0.54545455, 'rushingYardsPerAttempt': -2.0, 'receivingReceptions': 75.0, 'receivingYards': 83.09090909, 'receivingTouchdowns': 6.0, 'receiving40PlusYardTD': 2.0, 'receiving50PlusYardTD': 2.0, '47': 179.0, '48': 89.0, '49': 42.0, '50': 31.0, '51': 12.0, '52': 4.0, '54': 12.0, '55': 3.0, 'receiving100To199YardGame': 4.0, 'receivingTargets': 112.0, 'receivingYardsAfterCatch': 417.0, 'receivingYardsPerReception': 12.18666667, '67': 1.0, 'fumbles': 1.0, 'defensiveSoloTackles': 2.0, 'defensiveTotalTackles': 2.0, 'teamWin': 5.0, 'teamLoss': 6.0, 'pointsScored': 36.0, '183': 3.0, '184': 1.0, '210': 11.0, '213': 50.0}, 'avg_points': 18.35, 'projected_points': 313.64, 'projected_breakdown': {'rushingAttempts': 3.854321579, 'rushingYards': 1.362268477, 'rushingTouchdowns': 0.142271415, 'rushing2PtConversions': 0.007076482, '27': 4.0, '28': 2.0, '29': 1.0, 'rushing40PlusYardTD': 0.007083363, 'rushing50PlusYardTD': 0.004958354, 'rushing100To199YardGame': 0.000953722, 'rushing200PlusYardGame': 3.25469e-05, 'rushingYardsPerAttempt': 5.343169637, 'receivingYards': 96.32079476, 'receivingTouchdowns': 10.75747449, 'receiving2PtConversions': 0.525194256, 'receiving40PlusYardTD': 0.372917743, 'receiving50PlusYardTD': 0.243701745, '47': 291.0, '48': 145.0, '49': 72.0, '50': 58.0, '51': 29.0, 'receivingReceptions': 101.6432348, '54': 20.0, '55': 10.0, 'receiving100To199YardGame': 5.787271474, 'receiving200PlusYardGame': 0.178987778, 'receivingTargets': 152.4434816, 'receivingYardsPerReception': 14.32602753, '2PtConversions': 0.532270738, 'fumbleRecoveredForTD': 0.008664084, '66': 0.071940846, '67': 1.897169228, 'fumbles': 1.969110074, '70': 0.033092789, '71': 1.062414768, 'lostFumbles': 1.095507557, 'turnovers': 1.095507557, '210': 15.11764706, '212': 3.107588608, '213': 66.57176822}, 'projected_avg_points': 20.91}, 13: {'projected_points': 15.42, 'projected_breakdown': {'rushingAttempts': 0.412661096, 'rushingYards': 2.001601041, 'rushingTouchdowns': 0.009440437, 'rushing2PtConversions': 0.000375826, 'rushing40PlusYardTD': 0.00075967, 'rushing50PlusYardTD': 0.000531769, 'rushing100To199YardGame': 0.000161, 'rushing200PlusYardGame': 5.49e-06, 'rushingYardsPerAttempt': 4.850471876, 'receivingYards': 73.65208863, 'receivingTouchdowns': 0.391323348, 'receiving2PtConversions': 0.013924457, 'receiving40PlusYardTD': 0.014676209, 'receiving50PlusYardTD': 0.009590902, '47': 14.0, '48': 7.0, '49': 3.0, '50': 2.0, '51': 1.0, 'receivingReceptions': 5.529019006, '54': 1.0, 'receiving100To199YardGame': 0.252774522, 'receiving200PlusYardGame': 0.00782, 'receivingTargets': 8.554959067, 'receivingYardsPerReception': 13.32100479, '2PtConversions': 0.014300283, 'fumbleRecoveredForTD': 0.000455, '66': 0.007177518, '67': 0.09616761, 'fumbles': 0.103345127, '70': 0.003301658, '71': 0.053853861, 'lostFumbles': 0.057155519, 'turnovers': 0.057155519, '210': 1.0, '212': 0.221574791, '213': 3.3836697}, 'projected_avg_points': 0}}",0,False
13,Austin Ekeler,26,LAC,RB,18.13,NE,16,ACTIVE,"{0: {'points': 124.4, 'breakdown': {'rushingAttempts': 112.0, 'rushingYards': 53.5, 'rushingTouchdowns': 4.0, '27': 82.0, '28': 38.0, '29': 18.0, '30': 13.0, '31': 4.0, '32': 1.0, '33': 19.0, '34': 8.0, 'rushing100To199YardGame': 1.0, 'rushingYardsPerAttempt': 3.82142857, 'receivingReceptions': 29.0, 'receivingYards': 35.75, 'receivingTouchdowns': 1.0, '47': 54.0, '48': 25.0, '49': 11.0, '50': 7.0, '51': 1.0, '54': 2.0, 'receivingTargets': 44.0, 'receivingYardsAfterCatch': 323.0, 'receivingYardsPerReception': 9.86206897, '66': 1.0, '67': 2.0, 'fumbles': 3.0, '70': 1.0, '71': 2.0, 'lostFumbles': 3.0, 'turnovers': 3.0, 'teamWin': 2.0, 'teamLoss': 6.0, 'pointsScored': 30.0, '179': 4.0, '186': 1.0, '210': 8.0, '212': 18.0, '213': 14.0}, 'avg_points': 15.55, 'projected_points': 274.74, 'projected_breakdown': {'rushingAttempts': 193.9006792, 'rushingYards': 59.38240026, 'rushingTouchdowns': 9.197464507, 'rushing2PtConversions': 0.418412846, '27': 168.0, '28': 84.0, '29': 42.0, '30': 33.0, '31': 16.0, '33': 38.0, '34': 19.0, 'rushing40PlusYardTD': 0.393244206, 'rushing50PlusYardTD': 0.275270944, 'rushing100To199YardGame': 1.83520017, 'rushing200PlusYardGame': 0.062628341, 'rushingYardsPerAttempt': 4.341567313, 'receivingYards': 35.29316766, 'receivingTouchdowns': 3.276475946, 'receiving2PtConversions': 0.16743529, 'receiving40PlusYardTD': 0.060364172, 'receiving50PlusYardTD': 0.039447986, '47': 100.0, '48': 50.0, '49': 25.0, '50': 20.0, '51': 10.0, 'receivingReceptions': 67.23558854, '54': 13.0, '55': 6.0, 'receiving100To199YardGame': 0.388456709, 'receiving200PlusYardGame': 0.012014125, 'receivingTargets': 81.73162675, 'receivingYardsPerReception': 7.441483954, '2PtConversions': 0.585848136, 'fumbleRecoveredForTD': 0.01269052, '66': 2.141602502, '67': 0.7426065, 'fumbles': 2.884209002, '70': 0.985137151, '71': 0.41585964, 'lostFumbles': 1.400996791, 'turnovers': 1.400996791, '210': 14.17647059, '212': 49.13355668, '213': 29.31250915}, 'projected_avg_points': 19.62}, 13: {'projected_points': 18.13, 'projected_breakdown': {'rushingAttempts': 15.49203158, 'rushingYards': 60.467792, 'rushingTouchdowns': 0.538306081, 'rushing2PtConversions': 0.019746874, '27': 12.0, '28': 6.0, '29': 3.0, '30': 2.0, '31': 1.0, '33': 3.0, '34': 1.0, 'rushing40PlusYardTD': 0.03248187, 'rushing50PlusYardTD': 0.022737309, 'rushing100To199YardGame': 0.16, 'rushing200PlusYardGame': 0.00546, 'rushingYardsPerAttempt': 3.90315445, 'receivingYards': 37.05260573, 'receivingTouchdowns': 0.190686803, 'receiving2PtConversions': 0.008293654, 'receiving40PlusYardTD': 0.00480419, 'receiving50PlusYardTD': 0.003139538, '47': 7.0, '48': 3.0, '49': 1.0, '50': 1.0, 'receivingReceptions': 4.189188275, 'receiving100To199YardGame': 0.042255545, 'receiving200PlusYardGame': 0.00131, 'receivingTargets': 5.609305682, 'receivingYardsPerReception': 8.844817492, '2PtConversions': 0.028040528, 'fumbleRecoveredForTD': 0.00111, '66': 0.198770503, '67': 0.053749378, 'fumbles': 0.25251988, '70': 0.091434431, '71': 0.030099652, 'lostFumbles': 0.121534083, 'turnovers': 0.121534083, '210': 1.0, '212': 3.506094597, '213': 1.986964488}, 'projected_avg_points': 0}}",0,False
13,A.J. Brown,5,PHI,WR,18.32,SF,23,QUESTIONABLE,"{0: {'points': 220.0, 'breakdown': {'receivingReceptions': 73.0, 'receivingYards': 95.45454545, 'receivingTouchdowns': 7.0, 'receiving40PlusYardTD': 1.0, 'receiving50PlusYardTD': 1.0, '47': 206.0, '48': 99.0, '49': 46.0, '50': 39.0, '51': 15.0, '52': 6.0, '54': 10.0, '55': 1.0, 'receiving100To199YardGame': 6.0, 'receivingTargets': 105.0, 'receivingYardsAfterCatch': 332.0, 'receivingYardsPerReception': 14.38356164, 'defensiveSoloTackles': 1.0, 'defensiveTotalTackles': 1.0, 'teamWin': 10.0, 'teamLoss': 1.0, 'pointsScored': 42.0, '183': 2.0, '184': 2.0, '185': 2.0, '210': 11.0, '213': 48.0}, 'avg_points': 20.0, 'projected_points': 227.63, 'projected_breakdown': {'receivingYards': 74.54249053, 'receivingTouchdowns': 6.964067516, 'receiving2PtConversions': 0.490400307, 'receiving40PlusYardTD': 0.343560046, 'receiving50PlusYardTD': 0.22451649, '47': 225.0, '48': 112.0, '49': 56.0, '50': 45.0, '51': 22.0, 'receivingReceptions': 73.69449088, '54': 14.0, '55': 7.0, 'receiving100To199YardGame': 3.379462386, 'receiving200PlusYardGame': 0.104519455, 'receivingTargets': 120.5133207, 'receivingYardsPerReception': 15.29160524, '2PtConversions': 0.490400307, 'fumbleRecoveredForTD': 0.006097663, '67': 1.385832416, 'fumbles': 1.385832416, '71': 0.776066153, 'lostFumbles': 0.776066153, 'turnovers': 0.776066153, '210': 15.11764706, '213': 49.57108722}, 'projected_avg_points': 15.18}, 13: {'projected_points': 18.32, 'projected_breakdown': {'receivingYards': 181.374929, 'receivingTouchdowns': 0.451642054, 'receiving2PtConversions': 0.02674929, 'receiving40PlusYardTD': 0.020189489, 'receiving50PlusYardTD': 0.013193831, '47': 18.0, '48': 9.0, '49': 4.0, '50': 3.0, '51': 1.0, 'receivingReceptions': 6.585250301, '54': 1.0, 'receiving100To199YardGame': 0.375527162, 'receiving200PlusYardGame': 0.0116, 'receivingTargets': 9.68852272, 'receivingYardsPerReception': 13.77130107, '2PtConversions': 0.02674929, 'fumbleRecoveredForTD': 0.000403, '67': 0.091682787, 'fumbles': 0.091682787, '71': 0.051342361, 'lostFumbles': 0.051342361, 'turnovers': 0.051342361, '210': 0.5, '213': 4.118853754}, 'projected_avg_points': 0}}",0,False
13,CeeDee Lamb,3,DAL,WR,21.89,SEA,19,ACTIVE,"{0: {'points': 232.0, 'breakdown': {'rushingAttempts': 7.0, 'rushingYards': 4.90909091, 'rushingTouchdowns': 1.0, '27': 8.0, '28': 3.0, 'rushingYardsPerAttempt': 7.71428571, 'receivingReceptions': 78.0, 'receivingYards': 96.90909091, 'receivingTouchdowns': 6.0, 'receiving2PtConversions': 1.0, '47': 208.0, '48': 101.0, '49': 46.0, '50': 38.0, '51': 16.0, '52': 5.0, '54': 10.0, '55': 4.0, 'receiving100To199YardGame': 5.0, 'receivingTargets': 104.0, 'receivingYardsAfterCatch': 373.0, 'receivingYardsPerReception': 13.66666667, '67': 2.0, 'fumbles': 2.0, '71': 1.0, 'lostFumbles': 1.0, 'turnovers': 1.0, 'teamWin': 8.0, 'teamLoss': 3.0, 'pointsScored': 44.0, '180': 1.0, '183': 1.0, '184': 3.0, '185': 2.0, '210': 11.0, '212': 4.0, '213': 48.0}, 'avg_points': 21.09, 'projected_points': 263.91, 'projected_breakdown': {'rushingAttempts': 9.901731352, 'rushingYards': 3.895723433, 'rushingTouchdowns': 0.431089263, 'rushing2PtConversions': 0.017234296, '27': 11.0, '28': 5.0, '29': 2.0, '30': 2.0, '31': 1.0, '33': 1.0, 'rushing40PlusYardTD': 0.018257026, 'rushing50PlusYardTD': 0.012779918, 'rushing100To199YardGame': 0.00858178, 'rushing200PlusYardGame': 0.000292863, 'rushingYardsPerAttempt': 5.947866066, 'receivingYards': 79.99333188, 'receivingTouchdowns': 6.446304407, 'receiving2PtConversions': 0.358239688, 'receiving40PlusYardTD': 0.25410191, 'receiving50PlusYardTD': 0.166055598, '47': 241.0, '48': 120.0, '49': 60.0, '50': 48.0, '51': 24.0, 'receivingReceptions': 96.44551371, '54': 19.0, '55': 9.0, 'receiving100To199YardGame': 3.983653109, 'receiving200PlusYardGame': 0.123205766, 'receivingTargets': 140.0375514, 'receivingYardsPerReception': 12.53879949, '2PtConversions': 0.375473984, 'fumbleRecoveredForTD': 0.005593632, '66': 0.118365774, '67': 1.15291432, 'fumbles': 1.271280094, '70': 0.054448256, '71': 0.645632019, 'lostFumbles': 0.700080275, 'turnovers': 0.700080275, '210': 15.11764706, '212': 4.983509907, '213': 56.81745038}, 'projected_avg_points': 17.59}, 13: {'points': 32.6, 'breakdown': {'210': 1.0, '212': 1.0, '213': 6.0, 'rushingAttempts': 2.0, 'rushingYards': 30.0, '27': 6.0, 'teamWin': 1.0, '28': 3.0, '29': 1.0, 'pointsScored': 6.0, '30': 1.0, 'rushingYardsPerAttempt': 15.0, 'receivingReceptions': 12.0, 'receivingYards': 116.0, 'receivingTouchdowns': 1.0, '47': 23.0, '48': 11.0, '49': 5.0, '50': 4.0, '51': 2.0, '52': 1.0, '54': 2.0, '55': 1.0, '184': 1.0, 'receiving100To199YardGame': 1.0, 'receivingTargets': 17.0, 'receivingYardsAfterCatch': 33.0, 'receivingYardsPerReception': 9.667}, 'avg_points': 0, 'projected_points': 21.89, 'projected_breakdown': {'rushingAttempts': 0.745655265, 'rushingYards': 5.005910799, 'rushingTouchdowns': 0.035995416, 'rushing2PtConversions': 0.002059639, '27': 1.0, 'rushing40PlusYardTD': 0.001376892, 'rushing50PlusYardTD': 0.000963824, 'rushing100To199YardGame': 0.00106, 'rushing200PlusYardGame': 3.63e-05, 'rushingYardsPerAttempt': 6.713438544, 'receivingYards': 93.85633415, 'receivingTouchdowns': 0.757953953, 'receiving2PtConversions': 0.035616584, 'receiving40PlusYardTD': 0.020274802, 'receiving50PlusYardTD': 0.013249583, '47': 18.0, '48': 9.0, '49': 4.0, '50': 3.0, '51': 1.0, 'receivingReceptions': 7.314492658, '54': 1.0, 'receiving100To199YardGame': 0.394724722, 'receiving200PlusYardGame': 0.0122, 'receivingTargets': 10.01566804, 'receivingYardsPerReception': 12.83155764, '2PtConversions': 0.037676223, 'fumbleRecoveredForTD': 0.00063, '66': 0.0132468, '67': 0.129944257, 'fumbles': 0.143191057, '70': 0.006093528, '71': 0.072768784, 'lostFumbles': 0.078862312, 'turnovers': 0.078862312, '210': 1.0, '212': 0.363043514, '213': 4.497712843}, 'projected_avg_points': 0}}",100,False
