Player Name,Player Rank,Player Team,Player Position,Player Projected,Player Points,Player Opponent,Player Opp Rank,Player Injury,Stats,Timed Played,On Bye Week
Justin Jefferson,3,MIN,WR,20.06,24.0,TB,23,ACTIVE,"{0: {'points': 76.8, 'breakdown': {'67': 1.0, 'fumbles': 1.0, '71': 1.0, 'lostFumbles': 1.0, 'turnovers': 1.0, '210': 3.0, '213': 20.0, 'teamLoss': 3.0, 'pointsScored': 6.0, 'receivingReceptions': 27.0, 'receivingYards': 152.66666667, 'receivingTouchdowns': 1.0, 'defensiveSoloTackles': 1.0, 'defensiveTotalTackles': 1.0, 'receiving40PlusYardTD': 1.0, 'receiving50PlusYardTD': 1.0, '47': 90.0, '48': 44.0, '49': 21.0, '50': 17.0, '51': 8.0, '52': 3.0, '54': 4.0, '55': 1.0, 'receiving100To199YardGame': 3.0, 'receivingTargets': 38.0, 'receivingYardsAfterCatch': 168.0, 'receivingYardsPerReception': 16.96296296}, 'projected_points': 322.25, 'projected_breakdown': {'rushingAttempts': 3.950102192, 'rushingYards': 1.525063928, 'rushingTouchdowns': 0.249400494, 'rushing2PtConversions': 0.0114084, '27': 4.0, '28': 2.0, '29': 1.0, 'rushing40PlusYardTD': 0.007259733, 'rushing50PlusYardTD': 0.005081813, 'rushing100To199YardGame': 0.001208219, 'rushing200PlusYardGame': 4.12319e-05, 'rushingYardsPerAttempt': 5.836653608, 'receivingYards': 99.10043919, 'receivingTouchdowns': 8.91906673, 'receiving2PtConversions': 0.458167305, 'receiving40PlusYardTD': 0.309855193, 'receiving50PlusYardTD': 0.202490369, '47': 299.0, '48': 149.0, '49': 74.0, '50': 59.0, '51': 29.0, 'receivingReceptions': 115.7023332, '54': 23.0, '55': 11.0, 'receiving100To199YardGame': 6.088555956, 'receiving200PlusYardGame': 0.188305854, 'receivingTargets': 164.6224011, 'receivingYardsPerReception': 12.94844642, '2PtConversions': 0.469575706, 'fumbleRecoveredForTD': 0.006172971, '66': 0.046315714, '67': 1.3566323, 'fumbles': 1.402948014, '70': 0.021305229, '71': 0.759714088, 'lostFumbles': 0.781019317, 'turnovers': 0.781019317, '210': 15.11764706, '212': 3.276371804, '213': 70.18333997}}, 1: {'projected_points': 20.06, 'projected_breakdown': {'rushingAttempts': 0.253081412, 'rushingYards': 1.471979598, 'rushingTouchdowns': 0.01467458, 'rushing2PtConversions': 0.000671201, 'rushing40PlusYardTD': 0.000465214, 'rushing50PlusYardTD': 0.00032565, 'rushing100To199YardGame': 8.41635e-05, 'rushing200PlusYardGame': 2.87e-06, 'rushingYardsPerAttempt': 5.816229592, 'receivingYards': 92.4558483, 'receivingTouchdowns': 0.581150315, 'receiving2PtConversions': 0.029850684, 'receiving40PlusYardTD': 0.018418033, 'receiving50PlusYardTD': 0.012036184, '47': 18.0, '48': 9.0, '49': 4.0, '50': 3.0, '51': 1.0, 'receivingReceptions': 7.126675509, '54': 1.0, 'receiving100To199YardGame': 0.386479632, 'receiving200PlusYardGame': 0.012, 'receivingTargets': 10.12305394, 'receivingYardsPerReception': 12.97320864, '2PtConversions': 0.030521885, 'fumbleRecoveredForTD': 0.000381, '66': 0.002967429, '67': 0.083561653, 'fumbles': 0.086529081, '70': 0.001365017, '71': 0.046794526, 'lostFumbles': 0.048159543, 'turnovers': 0.048159543, '210': 1.0, '212': 0.197899041, '213': 4.34398545}, 'points': 24.0, 'breakdown': {'receivingReceptions': 9.0, 'receivingYards': 150.0, '47': 30.0, '48': 15.0, '49': 7.0, '50': 6.0, '51': 3.0, '52': 1.0, '54': 1.0, 'receiving100To199YardGame': 1.0, 'receivingTargets': 12.0, 'receivingYardsAfterCatch': 67.0, 'receivingYardsPerReception': 16.667, 'defensiveSoloTackles': 1.0, 'defensiveTotalTackles': 1.0, 'teamLoss': 1.0, '210': 1.0, '213': 5.0}}}",100,False
Christian McCaffrey,2,SF,RB,17.34,25.9,PIT,27,ACTIVE,"{0: {'points': 71.3, 'breakdown': {'67': 1.0, 'fumbles': 1.0, '210': 3.0, '212': 15.0, '213': 4.0, 'rushingAttempts': 60.0, 'rushingYards': 117.66666667, 'rushingTouchdowns': 3.0, '27': 70.0, 'teamWin': 3.0, '28': 34.0, '29': 16.0, '30': 13.0, 'pointsScored': 18.0, '31': 6.0, '32': 2.0, '33': 11.0, '34': 5.0, 'rushing40PlusYardTD': 1.0, 'rushing50PlusYardTD': 1.0, 'rushing100To199YardGame': 2.0, 'rushingYardsPerAttempt': 5.88333333, 'receivingReceptions': 11.0, 'receivingYards': 23.33333333, '47': 12.0, '48': 5.0, '49': 1.0, '50': 1.0, '179': 1.0, '180': 1.0, '54': 1.0, 'receivingTargets': 13.0, 'receivingYardsAfterCatch': 71.0, 'receivingYardsPerReception': 6.36363636}, 'projected_points': 274.46, 'projected_breakdown': {'rushingAttempts': 197.0106009, 'rushingYards': 63.29146341, 'rushingTouchdowns': 6.976516835, 'rushing2PtConversions': 0.253966522, '27': 179.0, '28': 89.0, '29': 44.0, '30': 35.0, '31': 17.0, '33': 39.0, '34': 19.0, 'rushing40PlusYardTD': 0.400185069, 'rushing50PlusYardTD': 0.280129548, 'rushing100To199YardGame': 2.086853228, 'rushing200PlusYardGame': 0.071216294, 'rushingYardsPerAttempt': 4.554321268, 'receivingYards': 38.56300432, 'receivingTouchdowns': 3.370182355, 'receiving2PtConversions': 0.201123646, 'receiving40PlusYardTD': 0.070750893, 'receiving50PlusYardTD': 0.046235708, '47': 109.0, '48': 54.0, '49': 27.0, '50': 21.0, '51': 10.0, 'receivingReceptions': 68.69790908, '54': 13.0, '55': 6.0, 'receiving100To199YardGame': 0.491922675, 'receiving200PlusYardGame': 0.015214103, 'receivingTargets': 85.91171813, 'receivingYardsPerReception': 7.957844771, '2PtConversions': 0.455090169, 'fumbleRecoveredForTD': 0.007550458, '66': 1.272344615, '67': 0.443668586, 'fumbles': 1.716013201, '70': 0.585278523, '71': 0.248454408, 'lostFumbles': 0.833732931, 'turnovers': 0.833732931, '210': 14.17647059, '212': 49.53793705, '213': 30.96242025}}, 1: {'projected_points': 17.34, 'projected_breakdown': {'rushingAttempts': 12.8281326, 'rushingYards': 54.49226981, 'rushingTouchdowns': 0.364790192, 'rushing2PtConversions': 0.013480352, '27': 10.0, '28': 5.0, '29': 2.0, '30': 2.0, '31': 1.0, '33': 2.0, '34': 1.0, 'rushing40PlusYardTD': 0.026316877, 'rushing50PlusYardTD': 0.018421814, 'rushing100To199YardGame': 0.129858547, 'rushing200PlusYardGame': 0.00443, 'rushingYardsPerAttempt': 4.247872353, 'receivingYards': 36.87863451, 'receivingTouchdowns': 0.195848745, 'receiving2PtConversions': 0.011859543, 'receiving40PlusYardTD': 0.003249867, 'receiving50PlusYardTD': 0.002123788, '47': 7.0, '48': 3.0, '49': 1.0, '50': 1.0, 'receivingReceptions': 4.895822687, 'receiving100To199YardGame': 0.041709892, 'receiving200PlusYardGame': 0.00129, 'receivingTargets': 6.125153722, 'receivingYardsPerReception': 7.532673643, '2PtConversions': 0.025339896, 'fumbleRecoveredForTD': 0.000504, '66': 0.082847346, '67': 0.031618469, 'fumbles': 0.114465815, '70': 0.038109779, '71': 0.017706343, 'lostFumbles': 0.055816122, 'turnovers': 0.055816122, '210': 1.0, '212': 3.013132407, '213': 2.145343127}, 'points': 25.9, 'breakdown': {'rushingAttempts': 22.0, 'rushingYards': 152.0, 'rushingTouchdowns': 1.0, '27': 30.0, '28': 15.0, '29': 7.0, '30': 6.0, '31': 3.0, '32': 1.0, '33': 4.0, '34': 2.0, 'rushing40PlusYardTD': 1.0, 'rushing50PlusYardTD': 1.0, 'rushing100To199YardGame': 1.0, 'rushingYardsPerAttempt': 6.909, 'receivingReceptions': 3.0, 'receivingYards': 17.0, '47': 3.0, '48': 1.0, 'receivingTargets': 5.0, 'receivingYardsAfterCatch': 8.0, 'receivingYardsPerReception': 5.667, '67': 1.0, 'fumbles': 1.0, 'teamWin': 1.0, 'pointsScored': 6.0, '210': 1.0, '212': 7.0, '213': 1.0}}}",100,False
Ja'Marr Chase,28,CIN,WR,20.41,9.1,CLE,1,ACTIVE,"{0: {'points': 43.3, 'breakdown': {'rushingYardsPerAttempt': 2.0, 'rushingYards': 2.0, 'receivingReceptions': 22.0, 'receivingYards': 70.33333333, '47': 41.0, '48': 20.0, '49': 9.0, '50': 7.0, '210': 3.0, '51': 2.0, '52': 1.0, '213': 12.0, '54': 4.0, 'rushingAttempts': 1.0, '55': 1.0, 'receiving100To199YardGame': 1.0, 'receivingTargets': 32.0, 'receivingYardsAfterCatch': 104.0, 'teamWin': 1.0, 'receivingYardsPerReception': 9.59090909, 'teamLoss': 2.0}, 'projected_points': 313.64, 'projected_breakdown': {'rushingAttempts': 3.854321579, 'rushingYards': 1.362268477, 'rushingTouchdowns': 0.142271415, 'rushing2PtConversions': 0.007076482, '27': 4.0, '28': 2.0, '29': 1.0, 'rushing40PlusYardTD': 0.007083363, 'rushing50PlusYardTD': 0.004958354, 'rushing100To199YardGame': 0.000953722, 'rushing200PlusYardGame': 3.25469e-05, 'rushingYardsPerAttempt': 5.343169637, 'receivingYards': 96.32079476, 'receivingTouchdowns': 10.75747449, 'receiving2PtConversions': 0.525194256, 'receiving40PlusYardTD': 0.372917743, 'receiving50PlusYardTD': 0.243701745, '47': 291.0, '48': 145.0, '49': 72.0, '50': 58.0, '51': 29.0, 'receivingReceptions': 101.6432348, '54': 20.0, '55': 10.0, 'receiving100To199YardGame': 5.787271474, 'receiving200PlusYardGame': 0.178987778, 'receivingTargets': 152.4434816, 'receivingYardsPerReception': 14.32602753, '2PtConversions': 0.532270738, 'fumbleRecoveredForTD': 0.008664084, '66': 0.071940846, '67': 1.897169228, 'fumbles': 1.969110074, '70': 0.033092789, '71': 1.062414768, 'lostFumbles': 1.095507557, 'turnovers': 1.095507557, '210': 15.11764706, '212': 3.107588608, '213': 66.57176822}}, 1: {'projected_points': 20.41, 'projected_breakdown': {'rushingAttempts': 0.212566505, 'rushingYards': 1.097073015, 'rushingTouchdowns': 0.007231943, 'rushing2PtConversions': 0.000361953, 'rushing40PlusYardTD': 0.000390593, 'rushing50PlusYardTD': 0.000273415, 'rushing100To199YardGame': 4.47e-05, 'rushing200PlusYardGame': 1.52e-06, 'rushingYardsPerAttempt': 5.161081303, 'receivingYards': 97.71389397, 'receivingTouchdowns': 0.61291593, 'receiving2PtConversions': 0.030106707, 'receiving40PlusYardTD': 0.021144387, 'receiving50PlusYardTD': 0.013817857, '47': 19.0, '48': 9.0, '49': 4.0, '50': 3.0, '51': 1.0, 'receivingReceptions': 6.892839009, '54': 1.0, 'receiving100To199YardGame': 0.415134032, 'receiving200PlusYardGame': 0.012839197, 'receivingTargets': 10.30938567, 'receivingYardsPerReception': 14.17614626, '2PtConversions': 0.03046866, 'fumbleRecoveredForTD': 0.000583538, '66': 0.00396755, '67': 0.128654721, 'fumbles': 0.132622272, '70': 0.001825073, '71': 0.072046644, 'lostFumbles': 0.073871717, 'turnovers': 0.073871717, '210': 1.0, '212': 0.177230291, '213': 4.448672133}, 'points': 9.1, 'breakdown': {'rushingAttempts': 1.0, 'rushingYards': 2.0, 'rushingYardsPerAttempt': 2.0, 'receivingReceptions': 5.0, 'receivingYards': 39.0, '47': 7.0, '48': 3.0, '49': 1.0, '50': 1.0, '54': 1.0, 'receivingTargets': 9.0, 'receivingYardsAfterCatch': 19.0, 'receivingYardsPerReception': 7.8, 'teamLoss': 1.0, '210': 1.0, '213': 3.0}}}",100,False
Tyreek Hill,2,MIA,WR,20.47,44.5,LAC,32,ACTIVE,"{0: {'points': 90.2, 'breakdown': {'210': 3.0, '213': 21.0, 'teamWin': 3.0, 'pointsScored': 24.0, 'receivingReceptions': 25.0, 'receivingYards': 137.33333333, 'receivingTouchdowns': 4.0, 'defensiveSoloTackles': 1.0, 'defensiveTotalTackles': 1.0, 'receiving40PlusYardTD': 1.0, 'receiving50PlusYardTD': 1.0, '47': 82.0, '48': 40.0, '49': 19.0, '50': 15.0, '51': 7.0, '52': 3.0, '54': 4.0, '55': 1.0, '183': 2.0, 'receiving100To199YardGame': 1.0, 'receiving200PlusYardGame': 1.0, 'receivingTargets': 35.0, '186': 1.0, 'receivingYardsAfterCatch': 116.0, 'receivingYardsPerReception': 16.48}, 'projected_points': 293.63, 'projected_breakdown': {'rushingAttempts': 8.071622435, 'rushingYards': 3.225473046, 'rushingTouchdowns': 0.550185989, 'rushing2PtConversions': 0.027569591, '27': 9.0, '28': 4.0, '29': 2.0, '30': 1.0, '33': 1.0, 'rushing40PlusYardTD': 0.014867841, 'rushing50PlusYardTD': 0.010407489, 'rushing100To199YardGame': 0.005811926, 'rushing200PlusYardGame': 0.000198339, 'rushingYardsPerAttempt': 6.041110507, 'receivingYards': 89.21420534, 'receivingTouchdowns': 7.979396328, 'receiving2PtConversions': 0.392388986, 'receiving40PlusYardTD': 0.271044967, 'receiving50PlusYardTD': 0.177127886, '47': 269.0, '48': 134.0, '49': 67.0, '50': 53.0, '51': 26.0, 'receivingReceptions': 103.605908, '54': 20.0, '55': 10.0, 'receiving100To199YardGame': 5.008027058, 'receiving200PlusYardGame': 0.154887435, 'receivingTargets': 153.5668848, 'receivingYardsPerReception': 13.01768302, '2PtConversions': 0.419958578, 'fumbleRecoveredForTD': 0.007092334, '66': 0.116501504, '67': 1.495392549, 'fumbles': 1.611894053, '70': 0.053590692, '71': 0.837419828, 'lostFumbles': 0.891010519, 'turnovers': 0.891010519, '210': 15.11764706, '212': 4.618981, '213': 62.92049319}}, 1: {'points': 44.5, 'breakdown': {'receivingReceptions': 11.0, 'receivingYards': 215.0, 'receivingTouchdowns': 2.0, '47': 43.0, '48': 21.0, '49': 10.0, '50': 8.0, '51': 4.0, '52': 2.0, '54': 2.0, '55': 1.0, 'receiving200PlusYardGame': 1.0, 'receivingTargets': 15.0, 'receivingYardsAfterCatch': 52.0, 'receivingYardsPerReception': 19.545, 'teamWin': 1.0, 'pointsScored': 12.0, '183': 1.0, '186': 1.0, '210': 1.0, '213': 9.0}, 'projected_points': 20.47, 'projected_breakdown': {'rushingAttempts': 0.451657841, 'rushingYards': 2.74638242, 'rushingTouchdowns': 0.032650028, 'rushing2PtConversions': 0.001637949, 'rushing40PlusYardTD': 0.000831758, 'rushing50PlusYardTD': 0.00058223, 'rushing100To199YardGame': 0.000311, 'rushing200PlusYardGame': 1.06e-05, 'rushingYardsPerAttempt': 6.080670301, 'receivingYards': 96.33549696, 'receivingTouchdowns': 0.540050996, 'receiving2PtConversions': 0.026589924, 'receiving40PlusYardTD': 0.017728327, 'receiving50PlusYardTD': 0.011585462, '47': 19.0, '48': 9.0, '49': 4.0, '50': 3.0, '51': 1.0, 'receivingReceptions': 7.188784567, '54': 1.0, 'receiving100To199YardGame': 0.408261661, 'receiving200PlusYardGame': 0.0126, 'receivingTargets': 10.65482318, 'receivingYardsPerReception': 13.40080455, '2PtConversions': 0.028227874, 'fumbleRecoveredForTD': 0.000485, '66': 0.006518989, '67': 0.103759091, 'fumbles': 0.11027808, '70': 0.002998735, '71': 0.058105091, 'lostFumbles': 0.061103826, 'turnovers': 0.061103826, '210': 1.0, '212': 0.266394541, '213': 4.448321493}}}",100,False
Travis Kelce,5,KC,TE,0.0,0.0,DET,32,ACTIVE,"{0: {'points': 32.5, 'breakdown': {'receivingReceptions': 11.0, 'receivingYards': 47.5, 'receivingTouchdowns': 2.0, '47': 18.0, '48': 8.0, '49': 4.0, '50': 3.0, '210': 2.0, '51': 1.0, '213': 5.0, '54': 1.0, '183': 2.0, 'receivingTargets': 17.0, 'receivingYardsAfterCatch': 35.0, 'teamWin': 2.0, 'receivingYardsPerReception': 8.63636364, 'pointsScored': 12.0}, 'projected_points': 260.56, 'projected_breakdown': {'rushingAttempts': 3.419791636, 'rushingYards': 0.962369983, 'rushingTouchdowns': 0.401821488, 'rushing2PtConversions': 0.021966874, '27': 2.0, '28': 1.0, 'rushing40PlusYardTD': 0.00628401, 'rushing50PlusYardTD': 0.004398807, 'rushing100To199YardGame': 0.000410219, 'rushing200PlusYardGame': 1.39992e-05, 'rushingYardsPerAttempt': 3.972873557, 'receivingYards': 75.86008407, 'receivingTouchdowns': 9.26095538, 'receiving2PtConversions': 0.431304821, 'receiving40PlusYardTD': 0.211463495, 'receiving50PlusYardTD': 0.138191394, '47': 214.0, '48': 107.0, '49': 53.0, '50': 42.0, '51': 21.0, 'receivingReceptions': 94.49865715, '54': 18.0, '55': 9.0, 'receiving100To199YardGame': 3.252048847, 'receiving200PlusYardGame': 0.10057883, 'receivingTargets': 128.0626205, 'receivingYardsPerReception': 11.33313345, '2PtConversions': 0.453271695, 'fumbleRecoveredForTD': 0.005175077, '66': 0.041077053, '67': 1.135076858, 'fumbles': 1.176153911, '70': 0.018895444, '71': 0.635643041, 'lostFumbles': 0.654538485, 'turnovers': 0.654538485, '210': 14.11764706, '212': 2.916179038, '213': 53.77726794}}, 1: {'projected_points': 0.0, 'projected_breakdown': {}, 'points': 0.0, 'breakdown': {}}}",100,False
Stefon Diggs,9,BUF,WR,16.01,26.2,NYJ,8,ACTIVE,"{0: {'points': 58.9, 'breakdown': {'receivingReceptions': 25.0, 'receivingYards': 93.0, 'receivingTouchdowns': 1.0, '47': 55.0, '48': 27.0, '49': 13.0, '50': 10.0, '210': 3.0, '51': 5.0, '52': 2.0, '213': 14.0, '54': 4.0, '55': 1.0, '183': 1.0, 'receiving100To199YardGame': 2.0, 'receivingTargets': 32.0, 'receivingYardsAfterCatch': 80.0, 'teamWin': 2.0, 'receivingYardsPerReception': 11.16, 'teamLoss': 1.0, 'pointsScored': 6.0}, 'projected_points': 262.84, 'projected_breakdown': {'receivingYards': 79.24793836, 'receivingTouchdowns': 7.762842336, 'receiving2PtConversions': 0.386076339, 'receiving40PlusYardTD': 0.23065246, 'receiving50PlusYardTD': 0.150731383, '47': 239.0, '48': 119.0, '49': 59.0, '50': 47.0, '51': 23.0, 'receivingReceptions': 97.26200208, '54': 19.0, '55': 9.0, 'receiving100To199YardGame': 3.896354571, 'receiving200PlusYardGame': 0.120505811, 'receivingTargets': 142.2080219, 'receivingYardsPerReception': 12.31768149, '2PtConversions': 0.386076339, 'fumbleRecoveredForTD': 0.00635633, '67': 1.444620354, 'fumbles': 1.444620354, '71': 0.808987398, 'lostFumbles': 0.808987398, 'turnovers': 0.808987398, '210': 15.11764706, '213': 57.23116421}}, 1: {'projected_points': 16.01, 'projected_breakdown': {'receivingYards': 74.56166657, 'receivingTouchdowns': 0.416470524, 'receiving2PtConversions': 0.02082716, 'receiving40PlusYardTD': 0.012977066, 'receiving50PlusYardTD': 0.008480513, '47': 14.0, '48': 7.0, '49': 3.0, '50': 2.0, '51': 1.0, 'receivingReceptions': 6.109554735, '54': 1.0, 'receiving100To199YardGame': 0.259621013, 'receiving200PlusYardGame': 0.00803, 'receivingTargets': 8.933884889, 'receivingYardsPerReception': 12.20410812, '2PtConversions': 0.02082716, 'fumbleRecoveredForTD': 0.000399, '67': 0.090744452, 'fumbles': 0.090744452, '71': 0.050816893, 'lostFumbles': 0.050816893, 'turnovers': 0.050816893, '210': 1.0, '213': 3.5513586}, 'points': 26.2, 'breakdown': {'receivingReceptions': 10.0, 'receivingYards': 102.0, 'receivingTouchdowns': 1.0, '47': 20.0, '48': 10.0, '49': 5.0, '50': 4.0, '51': 2.0, '52': 1.0, '54': 2.0, '55': 1.0, 'receiving100To199YardGame': 1.0, 'receivingTargets': 13.0, 'receivingYardsAfterCatch': 28.0, 'receivingYardsPerReception': 10.2, 'teamLoss': 1.0, 'pointsScored': 6.0, '183': 1.0, '210': 1.0, '213': 6.0}}}",100,False
Patrick Mahomes,5,KC,QB,24.68,19.54,DET,17,ACTIVE,"{0: {'points': 66.42, 'breakdown': {'passingAttempts': 113.0, 'passingTimesSacked': 1.0, 'passingCompletions': 74.0, 'passingIncompletions': 39.0, 'passingYards': 267.66666667, 'passingTouchdowns': 7.0, '5': 160.0, '6': 79.0, '7': 39.0, '8': 31.0, '9': 15.0, 'turnovers': 2.0, '10': 7.0, '11': 13.0, '12': 6.0, '13': 6.0, '14': 2.0, 'passing300To399YardGame': 1.0, '210': 3.0, '211': 36.0, 'passingInterceptions': 2.0, '212': 8.0, 'passingCompletionPercentage': 0.65486726, 'rushingAttempts': 16.0, 'rushingYards': 34.33333333, '27': 20.0, 'teamWin': 2.0, '28': 9.0, 'teamLoss': 1.0, '29': 4.0, '30': 3.0, 'pointsScored': 42.0, '33': 2.0, 'rushingYardsPerAttempt': 6.4375, '175': 7.0}, 'projected_points': 370.72, 'projected_breakdown': {'passingAttempts': 606.4850037, 'passingCompletions': 399.9903941, 'passingIncompletions': 206.4946095, 'passingYards': 293.452349, 'passingTouchdowns': 38.61111464, '5': 939.0, '6': 469.0, '7': 234.0, '8': 187.0, '9': 93.0, '10': 46.0, '11': 79.0, '12': 39.0, 'passing40PlusYardTD': 4.541445999, 'passing50PlusYardTD': 2.967834961, 'passing300To399YardGame': 6.707359808, 'passing400PlusYardGame': 0.905988442, 'passing2PtConversions': 1.797335126, 'passingInterceptions': 10.81302907, 'passingCompletionPercentage': 0.659522316, 'rushingAttempts': 59.17912819, 'rushingYards': 20.81429759, 'rushingTouchdowns': 3.356063407, 'rushing2PtConversions': 0.183421101, '27': 66.0, '28': 33.0, '29': 16.0, '30': 13.0, '31': 6.0, '33': 11.0, '34': 5.0, 'rushing40PlusYardTD': 0.11224172, 'rushing50PlusYardTD': 0.078569204, 'rushing100To199YardGame': 0.301912793, 'rushing200PlusYardGame': 0.010303125, 'rushingYardsPerAttempt': 5.62746988, '2PtConversions': 1.980756228, 'fumbleRecoveredForTD': 0.034583545, 'passingTimesSacked': 30.92166203, '65': 7.192151463, '66': 0.667745219, 'fumbles': 7.859896681, '69': 3.452232702, '70': 0.307162801, 'lostFumbles': 3.759395503, 'turnovers': 14.57242458, '210': 16.0, '211': 226.9266029, '212': 19.29220289}}, 1: {'projected_points': 24.68, 'projected_breakdown': {'passingAttempts': 36.77937745, 'passingCompletions': 24.03757204, 'passingIncompletions': 12.74180541, 'passingYards': 294.360411, 'passingTouchdowns': 2.739477066, '5': 58.0, '6': 29.0, '7': 14.0, '8': 11.0, '9': 5.0, '10': 2.0, '11': 4.0, '12': 2.0, 'passing40PlusYardTD': 0.285378953, 'passing50PlusYardTD': 0.186495146, 'passing300To399YardGame': 0.423273156, 'passing400PlusYardGame': 0.057173105, 'passing2PtConversions': 0.126892166, 'passingInterceptions': 0.713298766, 'passingCompletionPercentage': 0.653561145, 'rushingAttempts': 3.684504216, 'rushingYards': 21.50757188, 'rushingTouchdowns': 0.231521677, 'rushing2PtConversions': 0.012589101, '27': 4.0, '28': 2.0, '29': 1.0, 'rushing40PlusYardTD': 0.006987302, 'rushing50PlusYardTD': 0.004891111, 'rushing100To199YardGame': 0.0201, 'rushing200PlusYardGame': 0.000687, 'rushingYardsPerAttempt': 5.837304186, '2PtConversions': 0.139481267, 'fumbleRecoveredForTD': 0.0021, 'passingTimesSacked': 1.924878143, '65': 0.43671785, '66': 0.041573949, 'fumbles': 0.478291799, '69': 0.209624568, '70': 0.019124017, 'lostFumbles': 0.228748585, 'turnovers': 0.94204735, '210': 1.0, '211': 14.09131977, '212': 1.244537014}, 'points': 19.54, 'breakdown': {'passingAttempts': 39.0, 'passingCompletions': 21.0, 'passingIncompletions': 18.0, 'passingYards': 226.0, 'passingTouchdowns': 2.0, '5': 45.0, '6': 22.0, '7': 11.0, '8': 9.0, '9': 4.0, '10': 2.0, '11': 4.0, '12': 2.0, '13': 3.0, '14': 1.0, 'passingInterceptions': 1.0, 'passingCompletionPercentage': 53.85, 'rushingAttempts': 6.0, 'rushingYards': 45.0, '27': 9.0, '28': 4.0, '29': 2.0, '30': 1.0, '33': 1.0, 'rushingYardsPerAttempt': 7.5, 'turnovers': 1.0, 'teamLoss': 1.0, 'pointsScored': 12.0, '175': 2.0, '210': 1.0, '211': 10.0, '212': 3.0}}}",100,False
Davante Adams,4,OAK,WR,19.01,12.6,DEN,26,ACTIVE,"{0: {'points': 75.2, 'breakdown': {'210': 3.0, '213': 18.0, 'teamWin': 1.0, 'teamLoss': 2.0, 'pointsScored': 18.0, 'receivingReceptions': 25.0, 'receivingYards': 107.33333333, 'receivingTouchdowns': 3.0, '47': 63.0, '48': 31.0, '49': 15.0, '50': 11.0, '51': 5.0, '52': 1.0, '54': 4.0, '55': 1.0, '183': 1.0, '184': 1.0, 'receiving100To199YardGame': 1.0, 'receivingTargets': 37.0, '186': 1.0, 'receivingYardsAfterCatch': 58.0, 'receivingYardsPerReception': 12.88}, 'projected_points': 287.07, 'projected_breakdown': {'rushingAttempts': 2.037363454, 'rushingYards': 0.778929341, 'rushingTouchdowns': 0.086438117, 'rushing2PtConversions': 0.003487481, '27': 2.0, '28': 1.0, 'rushing40PlusYardTD': 0.003740487, 'rushing50PlusYardTD': 0.002618341, 'rushing100To199YardGame': 0.000272754, 'rushing200PlusYardGame': 9.31e-06, 'rushingYardsPerAttempt': 5.779812549, 'receivingYards': 97.71795966, 'receivingTouchdowns': 7.105157672, 'receiving2PtConversions': 0.398581649, 'receiving40PlusYardTD': 0.37810713, 'receiving50PlusYardTD': 0.247093009, '47': 295.0, '48': 147.0, '49': 73.0, '50': 59.0, '51': 29.0, 'receivingReceptions': 95.69863416, '54': 19.0, '55': 9.0, 'receiving100To199YardGame': 5.91329206, 'receiving200PlusYardGame': 0.182885321, 'receivingTargets': 154.1175673, 'receivingYardsPerReception': 15.43664273, '2PtConversions': 0.40206913, 'fumbleRecoveredForTD': 0.006019694, '66': 0.028519092, '67': 1.339593185, 'fumbles': 1.368112277, '70': 0.013118783, '71': 0.750172183, 'lostFumbles': 0.763290966, 'turnovers': 0.763290966, '210': 15.11764706, '212': 2.657812041, '213': 64.30576608}}, 1: {'points': 12.6, 'breakdown': {'receivingReceptions': 6.0, 'receivingYards': 66.0, '47': 13.0, '48': 6.0, '49': 3.0, '50': 2.0, '51': 1.0, '54': 1.0, 'receivingTargets': 9.0, 'receivingYardsAfterCatch': 3.0, 'receivingYardsPerReception': 11.0, 'teamWin': 1.0, '210': 1.0, '213': 4.0}, 'projected_points': 19.01, 'projected_breakdown': {'rushingAttempts': 0.119981179, 'rushingYards': 0.688296727, 'rushingTouchdowns': 0.00482451, 'rushing2PtConversions': 0.000195263, 'rushing40PlusYardTD': 0.000220278, 'rushing50PlusYardTD': 0.000154195, 'rushing100To199YardGame': 1.57e-05, 'rushing200PlusYardGame': 5.36e-07, 'rushingYardsPerAttempt': 5.73670581, 'receivingYards': 99.52702274, 'receivingTouchdowns': 0.445361105, 'receiving2PtConversions': 0.025061828, 'receiving40PlusYardTD': 0.02441735, 'receiving50PlusYardTD': 0.015956738, '47': 19.0, '48': 9.0, '49': 4.0, '50': 3.0, '51': 1.0, 'receivingReceptions': 6.337540347, '54': 1.0, 'receiving100To199YardGame': 0.423378609, 'receiving200PlusYardGame': 0.0131, 'receivingTargets': 10.09266462, 'receivingYardsPerReception': 15.7043612, '2PtConversions': 0.025257091, 'fumbleRecoveredForTD': 0.000398, '66': 0.001679501, '67': 0.088713135, 'fumbles': 0.090392636, '70': 0.000772571, '71': 0.049679356, 'lostFumbles': 0.050451926, 'turnovers': 0.050451926, '210': 1.0, '212': 0.15600823, '213': 4.303584457}}}",100,False
